distributor_id,industry,sku,category,sales,avg_quarterly_sales,movement_category,quarter,year,total_quarter_sales,prev_quarter_sales,is_diwali,is_ganesh_chaturthi,is_gudi_padwa,is_eid,is_akshay_tritiya,is_dussehra_navratri,is_onam,is_christmas,time_idx
28,5,170,8,820.8,1429.9,1,1,2023,820.8,1532.19,0,0,1,1,0,0,0,0,5621
28,5,170,8,1367.48,1429.9,2,2,2024,1367.48,792.99,0,0,1,1,1,0,0,0,5622
28,5,170,8,1407.48,1429.9,2,3,2024,1407.48,1367.48,0,1,0,0,0,1,1,0,5623
28,5,154,3,2292.89,7460.29,2,1,2020,2292.89,2063.6,0,0,1,0,0,0,0,0,5624
28,5,154,3,3191.76,7460.29,0,2,2020,3191.76,2292.89,0,0,1,1,1,0,0,0,5625
28,5,154,3,5620.93,7460.29,2,4,2020,5620.93,5280.88,1,0,0,1,0,1,0,1,5626
28,5,154,3,3223.64,7460.29,1,1,2021,3223.64,5620.93,0,0,1,0,0,0,0,0,5627
28,5,154,3,4532.91,7460.29,1,2,2022,4532.91,2971.0,0,0,1,0,1,0,0,0,5628
28,5,154,3,6803.63,7460.29,0,3,2022,6803.63,4532.91,0,1,0,1,0,1,1,0,5629
28,5,154,3,5584.4,7460.29,0,4,2022,5584.4,6803.63,1,0,0,0,0,1,0,1,5630
28,5,154,3,3790.52,7460.29,2,1,2025,3790.52,5994.69,0,0,1,1,0,0,0,0,5631
28,5,154,3,6144.47,7460.29,2,4,2025,6144.47,6710.31,1,0,0,0,0,1,0,1,5632
28,5,115,8,197.25,365.18,1,2,2021,197.25,164.05,0,0,1,1,1,0,0,0,5633
28,5,115,8,215.47,365.18,1,3,2021,215.47,197.25,0,1,0,1,0,1,1,0,5634
28,5,115,8,252.24,365.18,1,3,2023,252.24,181.75,0,1,0,1,0,1,1,0,5635
28,5,115,8,342.23,365.18,2,4,2023,342.23,252.24,1,0,0,0,0,1,0,1,5636
28,5,115,8,356.36,365.18,1,4,2024,356.36,255.67,1,0,0,0,0,1,0,1,5637
28,5,115,8,211.1,365.18,1,1,2025,211.1,356.36,0,0,1,1,0,0,0,0,5638
28,5,52,9,822.86,1123.28,0,1,2021,822.86,1245.3,0,0,1,0,0,0,0,0,5639
28,5,52,9,2044.01,1123.28,2,2,2021,2044.01,822.86,0,0,1,1,1,0,0,0,5640
28,5,52,9,1392.74,1123.28,0,4,2022,1392.74,2066.38,1,0,0,0,0,1,0,1,5641
28,5,52,9,1944.33,1123.28,1,3,2023,1944.33,2383.76,0,1,0,1,0,1,1,0,5642
28,5,52,9,1493.97,1123.28,0,4,2023,1493.97,1944.33,1,0,0,0,0,1,0,1,5643
28,5,52,9,1581.96,1123.28,1,3,2024,1581.96,1085.94,0,1,0,0,0,1,1,0,5644
28,5,52,9,987.16,1123.28,2,1,2025,987.16,1762.02,0,0,1,1,0,0,0,0,5645
28,5,134,6,3347.09,3786.83,0,3,2020,3347.09,3142.58,0,1,0,0,0,1,1,0,5646
28,5,134,6,2168.89,3786.83,0,1,2021,2168.89,4407.79,0,0,1,0,0,0,0,0,5647
28,5,134,6,2577.31,3786.83,0,1,2022,2577.31,3680.7,0,0,1,1,0,0,0,0,5648
28,5,134,6,4749.64,3786.83,1,4,2023,4749.64,3676.52,1,0,0,0,0,1,0,1,5649
28,5,134,6,4855.79,3786.83,2,4,2024,4855.79,4491.78,1,0,0,0,0,1,0,1,5650
28,5,134,6,3736.36,3786.83,2,2,2025,3736.36,2712.51,0,0,1,1,1,0,0,0,5651
28,5,134,6,3522.89,3786.83,1,3,2025,3522.89,3736.36,0,1,0,0,0,1,1,0,5652
28,5,198,0,4342.81,8387.38,2,2,2020,4342.81,2649.57,0,0,1,1,1,0,0,0,5653
28,5,198,0,7764.84,8387.38,2,4,2020,7764.84,4533.07,1,0,0,1,0,1,0,1,5654
28,5,198,0,3260.77,8387.38,2,1,2021,3260.77,7764.84,0,0,1,0,0,0,0,0,5655
28,5,198,0,4184.72,8387.38,1,1,2022,4184.72,6236.27,0,0,1,1,0,0,0,0,5656
28,5,198,0,7124.49,8387.38,0,4,2022,7124.49,4952.66,1,0,0,0,0,1,0,1,5657
28,5,198,0,7854.88,8387.38,2,4,2023,7854.88,6471.52,1,0,0,0,0,1,0,1,5658
28,5,198,0,4803.87,8387.38,2,2,2024,4803.87,4543.75,0,0,1,1,1,0,0,0,5659
28,5,198,0,10356.22,8387.38,1,4,2024,10356.22,4803.87,1,0,0,0,0,1,0,1,5660
28,5,198,0,6207.41,8387.38,1,3,2025,6207.41,5319.69,0,1,0,0,0,1,1,0,5661
28,5,191,6,10395.25,4947.15,2,4,2020,10395.25,8090.15,1,0,0,1,0,1,0,1,5662
28,5,191,6,9654.31,4947.15,1,3,2021,9654.31,8141.76,0,1,0,1,0,1,1,0,5663
28,5,191,6,8311.57,4947.15,0,3,2023,8311.57,6778.92,0,1,0,1,0,1,1,0,5664
28,5,191,6,6756.69,4947.15,0,1,2025,6756.69,8322.18,0,0,1,1,0,0,0,0,5665
28,5,191,6,12594.9,4947.15,0,4,2025,12594.9,10474.34,1,0,0,0,0,1,0,1,5666
28,5,17,7,5426.56,7816.7,0,2,2020,5426.56,3482.91,0,0,1,1,1,0,0,0,5667
28,5,17,7,3828.57,7816.7,2,1,2021,3828.57,7534.93,0,0,1,0,0,0,0,0,5668
28,5,17,7,5853.82,7816.7,1,2,2024,5853.82,9434.47,0,0,1,1,1,0,0,0,5669
28,5,17,7,10402.14,7816.7,2,4,2025,10402.14,6304.66,1,0,0,0,0,1,0,1,5670
28,5,108,0,3141.17,7211.41,0,1,2020,3141.17,2827.05,0,0,1,0,0,0,0,0,5671
28,5,108,0,4286.55,7211.41,0,3,2020,4286.55,4801.46,0,1,0,0,0,1,1,0,5672
28,5,108,0,2735.55,7211.41,1,1,2021,2735.55,7704.92,0,0,1,0,0,0,0,0,5673
28,5,108,0,4026.51,7211.41,2,2,2022,4026.51,4144.65,0,0,1,0,1,0,0,0,5674
28,5,108,0,4305.93,7211.41,1,2,2023,4305.93,6323.63,0,0,1,0,1,0,0,0,5675
28,5,108,0,7357.51,7211.41,0,3,2023,7357.51,4305.93,0,1,0,1,0,1,1,0,5676
28,5,108,0,4906.42,7211.41,1,1,2024,4906.42,7357.51,0,0,1,1,0,0,0,0,5677
28,5,108,0,5373.86,7211.41,0,3,2024,5373.86,5889.58,0,1,0,0,0,1,1,0,5678
28,5,108,0,8227.52,7211.41,2,4,2025,8227.52,5147.06,1,0,0,0,0,1,0,1,5679
28,5,124,2,465.22,1370.86,1,1,2020,465.22,418.7,0,0,1,0,0,0,0,0,5680
28,5,124,2,709.81,1370.86,0,3,2020,709.81,616.86,0,1,0,0,0,1,1,0,5681
28,5,124,2,804.38,1370.86,2,4,2020,804.38,709.81,1,0,0,1,0,1,0,1,5682
28,5,124,2,507.82,1370.86,0,1,2021,507.82,804.38,0,0,1,0,0,0,0,0,5683
28,5,124,2,868.55,1370.86,0,4,2024,868.55,795.37,1,0,0,0,0,1,0,1,5684
28,5,124,2,763.78,1370.86,1,1,2025,763.78,868.55,0,0,1,1,0,0,0,0,5685
28,5,124,2,830.88,1370.86,2,3,2025,830.88,859.38,0,1,0,0,0,1,1,0,5686
28,5,96,4,21354.8,16091.06,1,4,2020,21354.8,10849.45,1,0,0,1,0,1,0,1,5687
28,5,96,4,11731.11,16091.06,2,3,2021,11731.11,6828.59,0,1,0,1,0,1,1,0,5688
28,5,96,4,20284.29,16091.06,0,4,2022,20284.29,13780.25,1,0,0,0,0,1,0,1,5689
28,5,96,4,14804.72,16091.06,0,3,2023,14804.72,8236.7,0,1,0,1,0,1,1,0,5690
28,5,96,4,23437.39,16091.06,0,4,2024,23437.39,14388.24,1,0,0,0,0,1,0,1,5691
28,5,96,4,10988.92,16091.06,1,2,2025,10988.92,9822.29,0,0,1,1,1,0,0,0,5692
28,5,32,11,2893.29,3719.5,2,1,2021,2893.29,6572.08,0,0,1,0,0,0,0,0,5693
28,5,32,11,4438.44,3719.5,2,3,2021,4438.44,4414.91,0,1,0,1,0,1,1,0,5694
28,5,32,11,6143.46,3719.5,0,4,2023,6143.46,4837.4,1,0,0,0,0,1,0,1,5695
28,5,32,11,3890.18,3719.5,0,1,2024,3890.18,6143.46,0,0,1,1,0,0,0,0,5696
28,5,32,11,7685.73,3719.5,2,4,2024,7685.73,5671.87,1,0,0,0,0,1,0,1,5697
28,5,59,7,715.01,1179.46,1,1,2020,715.01,643.51,0,0,1,0,0,0,0,0,5698
28,5,59,7,2044.28,1179.46,0,4,2021,2044.28,1222.32,1,0,0,0,0,1,0,1,5699
28,5,59,7,1472.79,1179.46,0,2,2023,1472.79,1008.19,0,0,1,0,1,0,0,0,5700
28,5,59,7,1189.72,1179.46,2,2,2024,1189.72,1032.08,0,0,1,1,1,0,0,0,5701
28,5,59,7,2679.81,1179.46,0,4,2025,2679.81,1573.05,1,0,0,0,0,1,0,1,5702
28,5,131,3,5797.6,6158.53,2,3,2020,5797.6,3266.07,0,1,0,0,0,1,1,0,5703
28,5,131,3,3901.71,6158.53,0,2,2022,3901.71,3036.68,0,0,1,0,1,0,0,0,5704
28,5,131,3,6319.68,6158.53,1,3,2023,6319.68,3933.87,0,1,0,1,0,1,1,0,5705
28,5,131,3,6315.01,6158.53,0,4,2023,6315.01,6319.68,1,0,0,0,0,1,0,1,5706
28,5,131,3,3704.11,6158.53,2,1,2025,3704.11,6273.41,0,0,1,1,0,0,0,0,5707
28,5,131,3,8073.97,6158.53,2,3,2025,8073.97,3982.34,0,1,0,0,0,1,1,0,5708
28,5,192,4,6226.9,4366.23,1,4,2020,6226.9,3589.48,1,0,0,1,0,1,0,1,5709
28,5,192,4,4900.49,4366.23,2,3,2023,4900.49,2103.47,0,1,0,1,0,1,1,0,5710
28,5,192,4,2585.69,4366.23,2,1,2024,2585.69,6809.03,0,0,1,1,0,0,0,0,5711
28,5,192,4,4000.2,4366.23,0,3,2024,4000.2,3077.93,0,1,0,0,0,1,1,0,5712
28,5,192,4,2571.99,4366.23,1,1,2025,2571.99,6671.11,0,0,1,1,0,0,0,0,5713
28,5,192,4,4124.86,4366.23,1,3,2025,4124.86,3082.31,0,1,0,0,0,1,1,0,5714
28,5,192,4,7697.16,4366.23,1,4,2025,7697.16,4124.86,1,0,0,0,0,1,0,1,5715
28,5,82,10,3555.58,2981.05,2,3,2020,3555.58,2618.1,0,1,0,0,0,1,1,0,5716
28,5,82,10,3689.93,2981.05,0,2,2021,3689.93,2765.68,0,0,1,1,1,0,0,0,5717
28,5,82,10,4650.48,2981.05,1,4,2021,4650.48,4497.96,1,0,0,0,0,1,0,1,5718
28,5,82,10,3139.79,2981.05,0,2,2022,3139.79,2820.11,0,0,1,0,1,0,0,0,5719
28,5,82,10,4088.35,2981.05,1,3,2022,4088.35,3139.79,0,1,0,1,0,1,1,0,5720
28,5,82,10,3599.47,2981.05,0,2,2023,3599.47,2978.47,0,0,1,0,1,0,0,0,5721
28,5,82,10,5193.08,2981.05,1,4,2023,5193.08,4668.31,1,0,0,0,0,1,0,1,5722
28,5,82,10,3229.15,2981.05,1,1,2024,3229.15,5193.08,0,0,1,1,0,0,0,0,5723
28,5,178,7,1116.53,2453.24,2,2,2020,1116.53,892.23,0,0,1,1,1,0,0,0,5724
28,5,178,7,1497.19,2453.24,2,4,2020,1497.19,1174.91,1,0,0,1,0,1,0,1,5725
28,5,178,7,1188.55,2453.24,0,2,2021,1188.55,806.73,0,0,1,1,1,0,0,0,5726
28,5,178,7,1408.44,2453.24,1,3,2021,1408.44,1188.55,0,1,0,1,0,1,1,0,5727
28,5,178,7,1534.59,2453.24,0,4,2021,1534.59,1408.44,1,0,0,0,0,1,0,1,5728
28,5,178,7,1397.38,2453.24,0,2,2022,1397.38,913.03,0,0,1,0,1,0,0,0,5729
28,5,178,7,1324.73,2453.24,1,3,2022,1324.73,1397.38,0,1,0,1,0,1,1,0,5730
28,5,178,7,1414.53,2453.24,2,2,2023,1414.53,1127.96,0,0,1,0,1,0,0,0,5731
28,5,178,7,1575.48,2453.24,0,3,2023,1575.48,1414.53,0,1,0,1,0,1,1,0,5732
29,2,51,2,2303.0,3468.33,1,1,2021,2303.0,4285.58,0,0,1,0,0,0,0,0,5733
29,2,51,2,2685.08,3468.33,2,1,2022,2685.08,4228.94,0,0,1,1,0,0,0,0,5734
29,2,51,2,2332.12,3468.33,2,1,2023,2332.12,4726.5,0,0,1,1,0,0,0,0,5735
29,2,51,2,3752.04,3468.33,0,3,2024,3752.04,2791.86,0,1,0,0,0,1,1,0,5736
29,2,105,12,5323.23,12981.66,1,3,2020,5323.23,4443.08,0,1,0,0,0,1,1,0,5737
29,2,105,12,3661.99,12981.66,0,1,2021,3661.99,8261.1,0,0,1,0,0,0,0,0,5738
29,2,105,12,4063.3,12981.66,1,1,2024,4063.3,8408.03,0,0,1,1,0,0,0,0,5739
29,2,105,12,9079.11,12981.66,0,4,2024,9079.11,7123.27,1,0,0,0,0,1,0,1,5740
29,2,192,4,4332.0,4366.23,1,3,2020,4332.0,3593.79,0,1,0,0,0,1,1,0,5741
29,2,192,4,2750.84,4366.23,1,1,2021,2750.84,4332.0,0,0,1,0,0,0,0,0,5742
29,2,192,4,4155.12,4366.23,0,2,2021,4155.12,2750.84,0,0,1,1,1,0,0,0,5743
29,2,192,4,4602.53,4366.23,0,3,2021,4602.53,4155.12,0,1,0,1,0,1,1,0,5744
29,2,192,4,3508.15,4366.23,2,2,2022,3508.15,3314.72,0,0,1,0,1,0,0,0,5745
29,2,192,4,3437.51,4366.23,0,1,2023,3437.51,8761.95,0,0,1,1,0,0,0,0,5746
29,2,192,4,5544.02,4366.23,2,3,2023,5544.02,4069.85,0,1,0,1,0,1,1,0,5747
29,2,192,4,5059.44,4366.23,0,2,2024,5059.44,3588.25,0,0,1,1,1,0,0,0,5748
29,2,192,4,8867.51,4366.23,2,4,2025,8867.51,5401.8,1,0,0,0,0,1,0,1,5749
29,2,115,8,196.27,365.18,2,1,2020,196.27,176.64,0,0,1,0,0,0,0,0,5750
29,2,115,8,406.53,365.18,2,4,2020,406.53,318.26,1,0,0,1,0,1,0,1,5751
29,2,115,8,184.36,365.18,2,1,2021,184.36,406.53,0,0,1,0,0,0,0,0,5752
29,2,115,8,177.88,365.18,0,1,2022,177.88,345.9,0,0,1,1,0,0,0,0,5753
29,2,115,8,270.63,365.18,0,2,2022,270.63,177.88,0,0,1,0,1,0,0,0,5754
29,2,115,8,371.03,365.18,2,4,2022,371.03,270.63,1,0,0,0,0,1,0,1,5755
29,2,115,8,274.64,365.18,2,2,2023,274.64,258.64,0,0,1,0,1,0,0,0,5756
29,2,115,8,497.11,365.18,0,4,2023,497.11,318.84,1,0,0,0,0,1,0,1,5757
29,2,115,8,257.28,365.18,1,1,2024,257.28,497.11,0,0,1,1,0,0,0,0,5758
29,2,115,8,326.71,365.18,2,3,2024,326.71,189.83,0,1,0,0,0,1,1,0,5759
29,2,115,8,307.15,365.18,1,2,2025,307.15,233.12,0,0,1,1,1,0,0,0,5760
29,2,185,0,4565.5,7390.86,2,1,2020,4565.5,4108.95,0,0,1,0,0,0,0,0,5761
29,2,185,0,4361.8,7390.86,1,1,2022,4361.8,11107.19,0,0,1,1,0,0,0,0,5762
29,2,185,0,6171.85,7390.86,0,2,2023,6171.85,6080.62,0,0,1,0,1,0,0,0,5763
29,2,185,0,5181.16,7390.86,0,1,2024,5181.16,13166.49,0,0,1,1,0,0,0,0,5764
29,2,185,0,8647.87,7390.86,2,2,2025,8647.87,6686.83,0,0,1,1,1,0,0,0,5765
29,2,185,0,6512.66,7390.86,0,3,2025,6512.66,8647.87,0,1,0,0,0,1,1,0,5766
29,2,8,9,4886.22,6108.35,0,1,2020,4886.22,4397.6,0,0,1,0,0,0,0,0,5767
29,2,8,9,9243.48,6108.35,0,2,2020,9243.48,4886.22,0,0,1,1,1,0,0,0,5768
29,2,8,9,8706.9,6108.35,2,3,2022,8706.9,11428.62,0,1,0,1,0,1,1,0,5769
29,2,8,9,5942.91,6108.35,0,1,2023,5942.91,8088.48,0,0,1,1,0,0,0,0,5770
29,2,8,9,8925.55,6108.35,1,3,2024,8925.55,11205.37,0,1,0,0,0,1,1,0,5771
29,2,8,9,5353.6,6108.35,0,1,2025,5353.6,8410.1,0,0,1,1,0,0,0,0,5772
29,2,8,9,8804.64,6108.35,2,3,2025,8804.64,12734.14,0,1,0,0,0,1,1,0,5773
29,2,22,2,2404.06,2458.76,1,1,2020,2404.06,2163.65,0,0,1,0,0,0,0,0,5774
29,2,22,2,3417.96,2458.76,0,2,2020,3417.96,2404.06,0,0,1,1,1,0,0,0,5775
29,2,22,2,3385.56,2458.76,0,2,2021,3385.56,2271.35,0,0,1,1,1,0,0,0,5776
29,2,22,2,3641.42,2458.76,0,3,2021,3641.42,3385.56,0,1,0,1,0,1,1,0,5777
29,2,22,2,3165.48,2458.76,2,1,2023,3165.48,5490.4,0,0,1,1,0,0,0,0,5778
29,2,22,2,5692.33,2458.76,2,4,2023,5692.33,3240.36,1,0,0,0,0,1,0,1,5779
29,2,22,2,2801.68,2458.76,1,1,2024,2801.68,5692.33,0,0,1,1,0,0,0,0,5780
29,2,22,2,4483.4,2458.76,0,3,2025,4483.4,3111.44,0,1,0,0,0,1,1,0,5781
29,2,169,11,2589.73,3804.0,0,2,2020,2589.73,1886.56,0,0,1,1,1,0,0,0,5782
29,2,169,11,3080.19,3804.0,1,3,2020,3080.19,2589.73,0,1,0,0,0,1,1,0,5783
29,2,169,11,4011.55,3804.0,2,4,2020,4011.55,3080.19,1,0,0,1,0,1,0,1,5784
29,2,169,11,4232.22,3804.0,2,4,2021,4232.22,3652.95,1,0,0,0,0,1,0,1,5785
29,2,169,11,2281.51,3804.0,2,1,2022,2281.51,4232.22,0,0,1,1,0,0,0,0,5786
29,2,169,11,3093.39,3804.0,2,2,2022,3093.39,2281.51,0,0,1,0,1,0,0,0,5787
29,2,169,11,4969.97,3804.0,0,4,2022,4969.97,3332.47,1,0,0,0,0,1,0,1,5788
29,2,169,11,2512.11,3804.0,0,1,2023,2512.11,4969.97,0,0,1,1,0,0,0,0,5789
29,2,169,11,2910.19,3804.0,0,1,2024,2910.19,4522.79,0,0,1,1,0,0,0,0,5790
29,2,169,11,2859.66,3804.0,1,1,2025,2859.66,5096.93,0,0,1,1,0,0,0,0,5791
29,2,169,11,4435.49,3804.0,1,4,2025,4435.49,3925.06,1,0,0,0,0,1,0,1,5792
29,2,187,2,8096.98,9014.05,1,1,2020,8096.98,7287.28,0,0,1,0,0,0,0,0,5793
29,2,187,2,10974.82,9014.05,0,3,2020,10974.82,11909.29,0,1,0,0,0,1,1,0,5794
29,2,187,2,7810.91,9014.05,2,1,2021,7810.91,13262.86,0,0,1,0,0,0,0,0,5795
29,2,187,2,8620.84,9014.05,1,1,2022,8620.84,17185.64,0,0,1,1,0,0,0,0,5796
29,2,187,2,13946.41,9014.05,1,3,2022,13946.41,14998.08,0,1,0,1,0,1,1,0,5797
29,2,187,2,17090.27,9014.05,0,4,2022,17090.27,13946.41,1,0,0,0,0,1,0,1,5798
29,2,159,8,1007.34,1408.82,0,3,2020,1007.34,716.92,0,1,0,0,0,1,1,0,5799
29,2,159,8,856.93,1408.82,2,2,2021,856.93,792.16,0,0,1,1,1,0,0,0,5800
29,2,159,8,854.27,1408.82,1,1,2024,854.27,1821.16,0,0,1,1,0,0,0,0,5801
29,2,159,8,1182.25,1408.82,2,2,2024,1182.25,854.27,0,0,1,1,1,0,0,0,5802
29,2,10,9,14065.31,11871.07,1,2,2020,14065.31,6429.78,0,0,1,1,1,0,0,0,5803
29,2,10,9,12869.29,11871.07,0,3,2020,12869.29,14065.31,0,1,0,0,0,1,1,0,5804
29,2,10,9,12393.39,11871.07,2,4,2020,12393.39,12869.29,1,0,0,1,0,1,0,1,5805
29,2,10,9,14992.63,11871.07,2,2,2021,14992.63,7364.11,0,0,1,1,1,0,0,0,5806
29,2,10,9,16351.48,11871.07,2,2,2022,16351.48,7505.23,0,0,1,0,1,0,0,0,5807
29,2,10,9,9855.27,11871.07,1,4,2022,9855.27,14337.61,1,0,0,0,0,1,0,1,5808
29,2,34,8,15584.52,17387.3,2,2,2021,15584.52,14407.4,0,0,1,1,1,0,0,0,5809
29,2,34,8,28252.2,17387.3,2,4,2025,28252.2,24188.46,1,0,0,0,0,1,0,1,5810
29,2,61,10,2188.3,2546.34,1,1,2020,2188.3,1969.47,0,0,1,0,0,0,0,0,5811
29,2,61,10,4220.55,2546.34,2,4,2020,4220.55,3293.21,1,0,0,1,0,1,0,1,5812
29,2,61,10,2144.82,2546.34,2,2,2021,2144.82,2403.26,0,0,1,1,1,0,0,0,5813
29,2,61,10,4245.59,2546.34,0,4,2021,4245.59,3360.05,1,0,0,0,0,1,0,1,5814
29,2,61,10,5035.31,2546.34,1,4,2023,5035.31,4162.95,1,0,0,0,0,1,0,1,5815
29,2,124,2,981.25,1370.86,2,2,2020,981.25,712.52,0,0,1,1,1,0,0,0,5816
29,2,124,2,1269.33,1370.86,0,4,2020,1269.33,1044.95,1,0,0,1,0,1,0,1,5817
29,2,124,2,987.18,1370.86,1,2,2021,987.18,762.78,0,0,1,1,1,0,0,0,5818
29,2,124,2,1050.8,1370.86,1,3,2023,1050.8,1028.65,0,1,0,1,0,1,1,0,5819
29,2,124,2,1727.37,1370.86,1,4,2023,1727.37,1050.8,1,0,0,0,0,1,0,1,5820
29,2,124,2,1249.41,1370.86,2,3,2024,1249.41,1159.14,0,1,0,0,0,1,1,0,5821
29,2,124,2,1551.03,1370.86,1,4,2024,1551.03,1249.41,1,0,0,0,0,1,0,1,5822
29,2,124,2,1452.9,1370.86,2,3,2025,1452.9,1049.14,0,1,0,0,0,1,1,0,5823
29,2,126,0,3858.17,8039.47,2,1,2020,3858.17,3472.35,0,0,1,0,0,0,0,0,5824
29,2,126,0,4890.08,8039.47,1,1,2021,4890.08,10450.11,0,0,1,0,0,0,0,0,5825
29,2,126,0,7175.86,8039.47,0,2,2021,7175.86,4890.08,0,0,1,1,1,0,0,0,5826
29,2,126,0,8772.76,8039.47,2,3,2021,8772.76,7175.86,0,1,0,1,0,1,1,0,5827
29,2,126,0,11872.83,8039.47,2,4,2021,11872.83,8772.76,1,0,0,0,0,1,0,1,5828
29,2,126,0,5466.2,8039.47,2,2,2023,5466.2,7279.34,0,0,1,0,1,0,0,0,5829
29,2,126,0,9904.29,8039.47,2,4,2024,9904.29,8736.48,1,0,0,0,0,1,0,1,5830
29,2,84,8,712.34,846.22,2,2,2020,712.34,461.22,0,0,1,1,1,0,0,0,5831
29,2,84,8,859.83,846.22,0,4,2021,859.83,849.46,1,0,0,0,0,1,0,1,5832
29,2,84,8,696.5,846.22,2,2,2022,696.5,568.16,0,0,1,0,1,0,0,0,5833
29,2,84,8,939.72,846.22,0,3,2022,939.72,696.5,0,1,0,1,0,1,1,0,5834
29,2,84,8,691.38,846.22,1,1,2023,691.38,939.72,0,0,1,1,0,0,0,0,5835
29,2,84,8,766.64,846.22,1,4,2023,766.64,947.87,1,0,0,0,0,1,0,1,5836
29,2,84,8,1139.54,846.22,2,4,2024,1139.54,831.9,1,0,0,0,0,1,0,1,5837
29,2,63,9,2092.08,3298.47,2,1,2021,2092.08,2463.17,0,0,1,0,0,0,0,0,5838
29,2,63,9,4467.9,3298.47,2,2,2022,4467.9,2439.44,0,0,1,0,1,0,0,0,5839
29,2,63,9,3975.55,3298.47,1,3,2023,3975.55,4841.03,0,1,0,1,0,1,1,0,5840
29,2,63,9,2511.97,3298.47,2,4,2023,2511.97,3975.55,1,0,0,0,0,1,0,1,5841
29,2,63,9,3335.03,3298.47,0,4,2024,3335.03,3577.88,1,0,0,0,0,1,0,1,5842
29,2,63,9,5748.9,3298.47,2,2,2025,5748.9,3335.03,0,0,1,1,1,0,0,0,5843
29,2,7,5,2157.98,1674.57,2,3,2021,2157.98,1641.37,0,1,0,1,0,1,1,0,5844
29,2,7,5,1803.18,1674.57,0,4,2024,1803.18,1967.0,1,0,0,0,0,1,0,1,5845
29,2,7,5,1658.14,1674.57,2,2,2025,1658.14,1412.97,0,0,1,1,1,0,0,0,5846
29,2,7,5,2033.54,1674.57,2,3,2025,2033.54,1658.14,0,1,0,0,0,1,1,0,5847
29,2,180,3,1280.92,1121.9,0,2,2020,1280.92,746.57,0,0,1,1,1,0,0,0,5848
29,2,180,3,1868.69,1121.9,2,4,2020,1868.69,1763.61,1,0,0,1,0,1,0,1,5849
29,2,180,3,1711.55,1121.9,0,4,2021,1711.55,1675.88,1,0,0,0,0,1,0,1,5850
29,2,180,3,1720.97,1121.9,2,3,2023,1720.97,1035.07,0,1,0,1,0,1,1,0,5851
29,2,85,1,4297.17,3179.2,1,2,2023,4297.17,3416.94,0,0,1,0,1,0,0,0,5852
29,2,85,1,3515.81,3179.2,2,1,2025,3515.81,6959.21,0,0,1,1,0,0,0,0,5853
29,2,85,1,4108.05,3179.2,2,2,2025,4108.05,3515.81,0,0,1,1,1,0,0,0,5854
29,2,66,10,4135.59,3819.25,1,3,2020,4135.59,2775.05,0,1,0,0,0,1,1,0,5855
29,2,66,10,4160.43,3819.25,0,4,2021,4160.43,3444.2,1,0,0,0,0,1,0,1,5856
29,2,66,10,4520.83,3819.25,1,4,2022,4520.83,3912.13,1,0,0,0,0,1,0,1,5857
29,2,66,10,2717.18,3819.25,2,1,2023,2717.18,4520.83,0,0,1,1,0,0,0,0,5858
29,2,66,10,2957.87,3819.25,2,1,2024,2957.87,5671.43,0,0,1,1,0,0,0,0,5859
29,2,66,10,3376.94,3819.25,1,2,2024,3376.94,2957.87,0,0,1,1,1,0,0,0,5860
29,2,66,10,4913.46,3819.25,0,3,2024,4913.46,3376.94,0,1,0,0,0,1,1,0,5861
29,2,66,10,6473.34,3819.25,0,4,2024,6473.34,4913.46,1,0,0,0,0,1,0,1,5862
29,2,66,10,3036.47,3819.25,1,1,2025,3036.47,6473.34,0,0,1,1,0,0,0,0,5863
29,2,66,10,3878.96,3819.25,2,2,2025,3878.96,3036.47,0,0,1,1,1,0,0,0,5864
29,2,66,10,3860.53,3819.25,0,3,2025,3860.53,3878.96,0,1,0,0,0,1,1,0,5865
29,2,155,11,898.14,1200.72,2,1,2021,898.14,1189.4,0,0,1,0,0,0,0,0,5866
29,2,155,11,1503.54,1200.72,2,3,2024,1503.54,1111.6,0,1,0,0,0,1,1,0,5867
29,2,155,11,1332.34,1200.72,2,2,2025,1332.34,975.45,0,0,1,1,1,0,0,0,5868
29,2,93,4,1691.05,3616.62,1,1,2020,1691.05,1521.94,0,0,1,0,0,0,0,0,5869
29,2,93,4,2039.69,3616.62,1,2,2021,2039.69,1730.23,0,0,1,1,1,0,0,0,5870
29,2,93,4,2069.2,3616.62,0,1,2023,2069.2,5426.17,0,0,1,1,0,0,0,0,5871
29,2,93,4,5174.85,3616.62,0,4,2023,5174.85,3134.17,1,0,0,0,0,1,0,1,5872
29,2,93,4,2562.63,3616.62,2,2,2024,2562.63,2527.67,0,0,1,1,1,0,0,0,5873
29,2,93,4,3405.45,3616.62,0,3,2024,3405.45,2562.63,0,1,0,0,0,1,1,0,5874
29,2,93,4,5570.83,3616.62,0,4,2025,5570.83,3269.89,1,0,0,0,0,1,0,1,5875
30,1,182,3,12917.92,17644.64,0,1,2024,12917.92,21795.79,0,0,1,1,0,0,0,0,5876
30,1,182,3,12335.82,17644.64,1,2,2025,12335.82,13257.57,0,0,1,1,1,0,0,0,5877
30,1,188,0,8197.21,13401.03,0,1,2024,8197.21,12282.64,0,0,1,1,0,0,0,0,5878
30,1,118,9,2237.59,3593.19,1,1,2020,2237.59,2013.83,0,0,1,0,0,0,0,0,5879
